0.45871823445452486,0.39658355142664026,0.07814330090873067,0.06711439467128155,1.1631702032831681,1.1900434536927273,2.565394662514956,2.5593365309197367
0.6095501775047152,0.3645841896672797,0.06074558966092325,0.060279579538213834,1.1850726790504973,1.2060431345724076,2.51475489584723,2.5515696955412515
0.45405813322743405,0.36256481246887295,0.12458897647207534,0.06758040479399097,1.177616517087151,1.1863153727110543,2.518638313536472,2.541628146256789
0.5398039958059142,0.39409816410552523,0.08948288056132014,0.08047335152227664,1.2248388761883433,1.2164506939795783,2.5184829768289028,2.5543657562775057
0.3453224379286357,0.5031445328194628,0.07115314906809389,0.0876188400704836,1.1939268713819706,1.1869367195413338,2.5215897109802965,2.5540550828623667
0.4871448519397825,0.3602347618553281,0.013212557144591797,0.0514253872067405,1.2552848708720066,1.2001403396847588,2.5338613108783035,2.5413174728416497
0.5113773783206577,0.34128368353182226,0.12427830305693499,0.056551498556540736,1.2079071750632442,1.1909754739381462,2.5276478425755156,2.603918165992244
0.629899286196347,0.3826032477453656,0.13157912831271212,0.041483837922279276,1.202781063713444,1.1934608612592612,2.566171346052805,2.600345421718141
0.513086082103924,0.36536087320512833,0.07224050602108179,0.045522592319091615,1.1936161979668314,1.1922181675987042,2.507920080714162,2.5414728095492203
0.4260975258648858,0.3521572530617023,0.048007979640206644,0.045522592319091615,1.3065459843700111,1.254508187334158,2.5447348804081837,2.5543657562775057
0.25149906655652976,0.3608561086856066,0.09693904252466634,0.06556102759558424,1.1981209624863531,1.1766844968417323,2.639179598610568,2.5793749661962293
0.43588373844177686,0.3729723718760436,0.056240825141401496,0.057794192217098805,1.2526441468433214,1.2225088255747973,2.531065250142049,2.60065609513328
0.29142060040194484,0.38384594140592365,0.10952131583781277,0.061832946613911144,1.2048004409118507,1.1925288410138435,2.5180169667061936,2.5740935181388593
0.4037290399748472,0.3874186856800277,0.04536725561152144,0.06571636430315442,1.2703525315062691,1.2110139092146388,2.544890217115754,2.5394534323508133
0.17569475326250972,0.42361213854376967,0.08746350336291342,0.08979355397645938,1.2664691138170259,1.2889929364146346,2.6276846822504094,2.561977254948422
0.3310314608322218,0.4267188726951643,0.018183331786821855,0.0966283691095271,1.324254369032959,1.227945610339738,2.5531230626169488,2.5469095943141595
